VehicleID,TotalClaimsCost,NumberOfClaims,OverSpeed,IdleRatio,GpsLostCount,TelematicsOffCount,AverageNmrStopsPerDay,AverageDistPerStop,EmergencyBraking,NormalBraking,HarshBraking,CriticalBraking
160731831,0,0,379,0.07745366267,1051,16,21.38202247,9278.898056,45,48791,3066,0
169895882,410518.74,1,932,0.0668571276,679,0,12.10465116,16089.70989,51,34406,2996,0
133833237,195425.68,2,1601,0.0976601319,604,4,11.06741573,18518.07107,54,29882,3271,0
146568941,0,0,3792,0.01571361749,1173,0,20.17977528,21224.15312,56,61319,7037,0
159504274,0,0,768,0.04881411049,1727,0,13.61797753,17567.60314,59,51733,4790,0
139424766,0,0,461,0.05272316937,3065,3,26.48101266,6149.144837,61,33283,3433,0
160968349,0,0,330,0.02190181075,510,1,13.2,16957.29735,69,38672,8698,0
96215479,56622.41,2,1420,0.01932908324,4886,0,13.86419753,13705.16207,74,44199,4824,0
160731974,0,0,203,0.03328262854,880,0,28.84269663,4060.703935,83,29937,2850,0
212597073,0,0,418,0.04479661721,1988,0,12.08988764,14753.65706,92,47243,8004,0
165046524,0,0,334,0.01571047833,55,85,1.772727273,30321.35897,6,6669,453,1
126619021,0,0,239,0.02173305102,1111,1,12.03658537,6893.064843,8,22464,2558,1
209828568,0,0,699,0.0289023867,966,0,24.5505618,5201.939588,8,41263,3015,1
122129229,0,0,3180,0.06179418408,2840,0,13.20224719,18974.34128,17,50198,6456,1
167540522,0,0,697,0.03203120383,410,0,14.69333333,10827.94918,19,29810,4012,1
162157112,53320.51,1,3042,0.04883434755,773,0,8.606741573,30009.57833,25,50282,9015,1
159451579,0,0,803,0.05041960837,1885,0,13.71910112,16899.7674,26,55844,4185,1
146463179,113933.36,2,1400,0.02970169171,495,11,11.35714286,16592.24906,27,20144,3059,1
104804470,206623.44,2,1505,0.08050406567,5146,3,10.75294118,20292.70241,36,49203,2658,1
159171529,0,0,1093,0.0487838458,680,0,32.55681818,3665.13822,39,40033,3507,1
125047398,0,0,552,0.04022910132,1323,1,9.651685393,19811.49942,48,38365,5584,1
160728706,0,0,227,0.05536551994,927,0,6.722222222,10998.59504,48,17478,2937,1
176358659,0,0,2290,0.04140707704,10688,2,14.46067416,10957.37685,51,51854,5717,1
162043091,0,0,2074,0.02559250674,616,0,9.813953488,23607.19431,62,33757,8458,1
122196196,43290.43,2,916,0.03512587078,673,3,16.61176471,8936.112606,78,47153,7030,1
92624443,389723.07,6,5648,0.04177335577,15888,1,7.04494382,48021.56459,84,74310,7619,1
155505293,7153,1,929,0.0506988314,9060,0,22.96590909,5260.881742,14,52788,3075,2
171960040,0,0,1181,0.05614553224,541,0,8.034090909,31345.72702,15,29730,2081,2
163841545,0,0,1762,0.06059616466,1190,0,7.023255814,56488.46689,28,50711,4378,2
89151608,0,0,758,0.03014746417,125,3,21.42465753,6684.956522,65,26163,2794,2
163861760,0,0,4548,0.06076706196,803,0,7.943820225,53553.48091,83,61870,8626,2
137549957,0,0,2026,0.0888274773,1408,9,6.162790698,25950.88113,89,29540,3298,2
150986252,75401.81,2,4519,0.03856952859,1644,6,10.41573034,36146.40885,92,62237,12106,2
158810447,39071.7,1,3940,0.0504917001,3560,0,11.15730337,39170.7432,119,55106,8328,2
169326258,0,0,2559,0.02008705416,7761,0,12.45454545,23887.43522,42,59089,5883,3
160724777,0,0,2213,0.1370340753,1013,26,10.52808989,23219.32871,52,41379,3584,3
115994042,0,0,1541,0.0438278746,1189,3,16.62921348,12211.30743,78,46029,6619,3
162495651,0,0,480,0.01244447245,1803,0,11.78823529,6611.027944,7,27862,3868,4
137393096,0,0,3743,0.01103395796,2341,0,14.14942529,27200.73436,63,63749,9775,4
176493415,0,0,4029,0.03123586849,1989,6,19.40449438,14541.9751,159,50888,8656,4
111082600,76122.98,3,579,0.04647273464,1462,8,11.81176471,11456.0498,39,35828,3592,5
176909807,0,0,1475,0.06966205061,2790,0,8.465909091,23205.77181,54,55701,3598,5
144274165,0,0,1732,0.07780472902,5235,0,11.31460674,17282.83019,82,50159,3761,5
75655786,105594.25,1,2273,0.063946912,1710,0,19.70786517,7834.625428,110,46354,6575,5
142360215,0,0,871,0.04631562669,967,0,11.03370787,14849.57943,17,36553,2223,6
80548695,110310.2,1,186,0.02835356826,155,2,16.21794872,5857.194466,22,12472,1008,6
160731443,0,0,2065,0.09682676342,1502,2,12.475,13561.21443,33,29174,3309,6
160148106,0,0,2619,0.02995605881,619,0,16.41573034,19613.58795,35,41177,6118,6
160731302,0,0,696,0.05667096358,8561,1,25.49438202,7034.161305,70,58109,3875,6
176668759,0,0,1791,0.06976924268,654,0,16.74074074,10612.67699,81,34822,3833,6
141011605,0,0,1391,0.01791096484,542,0,9.869047619,16522.49819,34,24550,4273,8
166759585,0,0,8654,0.03451090814,4274,0,9,16184.46561,146,74718,9652,8
160730802,0,0,520,0.1017420092,921,8,24.02247191,7649.334425,84,46508,4144,10
140415270,0,0,2523,0.03288896249,2753,1,13.88764045,19841.54935,28,53774,6570,13
169912702,0,0,797,0.05236500286,4855,1,30.68539326,4351.006957,43,45549,3359,13
165073375,0,0,1209,0.02104412225,403,0,21.6741573,6479.054432,121,66228,10330,17
96544022,88860.17,1,1724,0.02910972027,4555,0,10.41573034,20278.12837,82,70072,8108,28
87055861,209466.98,3,2581,0.007458478573,5126,3,15.53932584,12338.10412,434,98406,18174,34
140138339,0,0,0,0,0,0,10.96590909,21672.16891,0,0,0,NA
90293012,191059.42,1,3390,0.002020517744,897,0,10.21818182,20970.76157,539,75757,13091,194
